id,date,facility_id,facility_name,facility_type,location,area,total_rooms,occupied_rooms,occupancy_rate,total_guests,domestic_guests,foreign_guests,average_stay_days,average_price,price_index,data_source,metadata_json,created_at
47e1d0c5-d5f5-4b88-8f7d-3b4acd354163,2025-06-01 11:57:04.951028+00,広島駅_2,広島駅エリア ゲストハウス3,ビジネスホテル,0101000020E61000005ED63AA61F8F6040E98258FF98324140,広島駅,150,135,0.9036072681668457,308,261,46,3.465683181766524,23572.821050035163,1.1738430267112152,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:57:04.955187""}",
52bb8eb3-784c-430b-8b31-2725eb3b11d4,2025-06-07 06:41:13.751365+00,原爆ドーム_4,原爆ドームエリア ビジネスホテル5,旅館,0101000020E61000005BA75405758E604093B21AB72F334140,原爆ドーム,65,58,0.9032281680552229,136,94,41,3.433408111185118,19365.78066258802,0.9692267992534261,dummy_accommodation,"{""generated_at"": ""2025-06-07T06:41:13.756249""}",
d4138309-979b-4680-ad36-16b81b0577b3,2025-06-01 06:40:39.941136+00,マツダスタジアム_3,マツダスタジアムエリア 民泊4,ホテル,0101000020E6100000E8DD45E37A8F60409E75E7847D324140,マツダスタジアム,53,47,0.9032189149716758,81,76,4,1.6564924650516646,11811.193177227888,0.9028598202406544,dummy_accommodation,"{""generated_at"": ""2025-06-07T06:40:39.948991""}",
9cfe212e-ac31-4999-b30a-eec7572760ac,2025-06-01 06:28:15.977516+00,広島駅_4,広島駅エリア ビジネスホテル5,旅館,0101000020E6100000A76AACB34B8F604070A1AA397A334140,広島駅,103,93,0.9029206567872146,222,197,24,2.847461524454048,23593.679631381197,0.9327169266681209,dummy_accommodation,"{""generated_at"": ""2025-06-07T06:28:15.985816""}",
4caa99e1-2057-4457-9bc9-e965c3e4baac,2025-06-08 02:14:45.171371+00,本通り商店街_3,本通り商店街エリア 旅館4,ホテル,0101000020E6100000B4181E36C68E6040CD771829F4324140,本通り商店街,103,92,0.9020436112895285,181,148,32,2.927914465609096,15561.615317461172,0.9407538258742164,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:14:45.185574""}",
86f59fe9-798b-4507-acfa-14d5e31e6bb8,2025-06-08 02:36:13.179681+00,本通り商店街_3,本通り商店街エリア 旅館4,ホテル,0101000020E6100000F2F8BADDD98E6040F50D8C4C77324140,本通り商店街,95,85,0.9017869634219617,181,155,25,2.10655249847724,19254.950366944082,1.117331091039992,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:36:13.205532""}",
fe948372-4da0-4e26-853d-914708138b8e,2025-06-01 06:40:39.941136+00,本通り商店街_3,本通り商店街エリア 旅館4,ホテル,0101000020E61000009A0FC1E68B8E6040498AA0FBFA314140,本通り商店街,65,58,0.9016406799208956,101,95,5,3.337657957101304,18226.340210747618,1.1642983244269804,dummy_accommodation,"{""generated_at"": ""2025-06-07T06:40:39.951848""}",
251e710d-ed7e-4f38-a386-93f02a5370e2,2025-06-01 11:57:04.951028+00,原爆ドーム_0,原爆ドームエリア ゲストハウス1,ゲストハウス,0101000020E61000003B4E2BFE928E6040C31B35CA54324140,原爆ドーム,195,175,0.9011253871714537,415,321,93,3.3615273706517135,24820.004673893498,1.088946101776103,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:57:04.951041""}",
5ad76685-88e2-4100-a2ee-b4225bf85913,2025-06-01 11:56:40.399687+00,原爆ドーム_2,原爆ドームエリア ビジネスホテル3,ゲストハウス,0101000020E6100000527F9457A88E6040FF50CA556A324140,原爆ドーム,108,97,0.9011032318442753,156,128,27,2.173231814236665,20046.266795708812,1.1346048080364213,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:56:40.400541""}",
3dcbaa82-9a45-4336-855a-68d70a4a5c60,2025-06-07 11:56:40.338994+00,マツダスタジアム_0,マツダスタジアムエリア 旅館1,旅館,0101000020E61000008BA8C75F978F60401A5A0EE633324140,マツダスタジアム,134,120,0.8999292210111377,186,161,24,2.706576874365214,10039.38542115142,1.0462921919955943,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:56:40.347753""}",
57abd2db-9aae-4438-8c62-df14fc79ee6e,2025-06-07 02:20:13.523848+00,マツダスタジアム_2,マツダスタジアムエリア 民泊3,ゲストハウス,0101000020E61000009AD76F678E8F60407F438567A9324140,マツダスタジアム,144,129,0.899856007842232,320,275,44,1.608276048345844,9432.10381964884,1.1856868687753885,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:13.528939""}",
af090247-d6aa-4e77-89c2-e50323a7f1db,2025-06-01 06:40:39.941136+00,宮島_0,宮島エリア 旅館1,ゲストハウス,0101000020E61000007BC2759E228A6040C4D12EF1D6254140,宮島,53,47,0.8997114138719652,98,67,30,2.6507839097580623,14414.16644198477,1.0889075610001928,dummy_accommodation,"{""generated_at"": ""2025-06-07T06:40:39.942868""}",
a33da58b-472a-4fab-ae31-0a1e552d99da,2025-06-07 06:40:30.868143+00,原爆ドーム_1,原爆ドームエリア ゲストハウス2,旅館,0101000020E61000002AC0DCE4A98E604094ACB3CB1E334140,原爆ドーム,48,43,0.8995989103669852,103,83,19,3.014293278552612,12247.865214906447,0.9153518875677915,dummy_accommodation,"{""generated_at"": ""2025-06-07T06:40:30.870429""}",
e3f4a848-fb5e-42c7-8e8f-dadc454e8992,2025-06-07 02:14:45.186868+00,マツダスタジアム_1,マツダスタジアムエリア ゲストハウス2,民泊,0101000020E6100000763784B1758F6040113514C991324140,マツダスタジアム,31,27,0.8994754512335663,50,43,6,1.7184931349658286,19970.628317629682,0.9709610963598828,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:14:45.190922""}",
634115be-b13d-44db-886c-cbe46c1833f8,2025-06-08 02:14:45.171371+00,マツダスタジアム_1,マツダスタジアムエリア ゲストハウス2,民泊,0101000020E6100000763784B1758F6040113514C991324140,マツダスタジアム,31,27,0.8994051597354478,41,37,3,3.3535430446963943,12947.676921023005,1.1970589189425755,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:14:45.183457""}",
53101142-b419-44d4-8433-e70b9b3f3dc8,2025-06-07 11:57:04.890414+00,広島駅_1,広島駅エリア ホテル2,民泊,0101000020E61000005F3C7B89258F6040A15FB51128334140,広島駅,106,95,0.898803454314899,237,190,46,2.954003916063891,15836.573248011206,1.0544044608311256,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:57:04.896861""}",
7734764f-2819-4248-850b-5cd27432af6b,2025-06-08 02:20:04.406338+00,宮島_1,宮島エリア ホテル2,ビジネスホテル,0101000020E610000006373915288A6040E3DE5116E7254140,宮島,160,143,0.8987984370932739,261,178,82,1.9210178163272105,12995.80213426979,1.1516168111503746,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:04.410183""}",
dcf6d776-e589-47a7-b6ec-cb12292b7efa,2025-06-07 02:20:13.523848+00,マツダスタジアム_1,マツダスタジアムエリア ホテル2,ビジネスホテル,0101000020E6100000ED215914678F60400A114C2A4D324140,マツダスタジアム,147,132,0.898718684225659,318,282,35,1.893175799177818,22215.10338214449,0.9222058943457471,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:13.528546""}",
cfb9a8f4-f185-4887-9078-385a2552a533,2025-06-01 06:40:39.941136+00,本通り商店街_4,本通り商店街エリア ホテル5,ホテル,0101000020E61000008EB5E72DD68E604009BF3A26BB314140,本通り商店街,199,178,0.8985420708403289,267,238,28,1.5471739536900007,23585.90941386544,0.9465603210121498,dummy_accommodation,"{""generated_at"": ""2025-06-07T06:40:39.952426""}",
13c87a8b-bb71-479e-a9d2-e2d89601c573,2025-06-07 06:40:39.8644+00,原爆ドーム_2,原爆ドームエリア ビジネスホテル3,ホテル,0101000020E6100000F4B2716E6D8E60409E9C81C43D334140,原爆ドーム,69,61,0.8982518637684027,93,67,25,1.6403833959467595,19070.003876800612,1.0939070466825949,dummy_accommodation,"{""generated_at"": ""2025-06-07T06:40:39.867778""}",
a405e649-aadd-4340-a22f-b2e9884f963a,2025-06-01 06:40:30.92291+00,マツダスタジアム_3,マツダスタジアムエリア ビジネスホテル4,民泊,0101000020E610000056EC25FA938F6040B6DF828605324140,マツダスタジアム,114,102,0.8981893137153768,228,193,34,2.4936558023759225,11917.000892946673,1.0597454806426103,dummy_accommodation,"{""generated_at"": ""2025-06-07T06:40:30.928640""}",
1ce921b9-aa5c-40f3-9a3b-74fd4b0aedb7,2025-06-08 06:47:53.796441+00,宮島_1,宮島エリア ビジネスホテル2,民泊,0101000020E61000003588CCE6358A604053DC2AB48F254140,宮島,153,137,0.898156898104843,257,228,28,1.9655589860820655,11986.444064773481,0.9681797948893646,dummy_accommodation,"{""generated_at"": ""2025-06-10T06:47:53.801983""}",
b669fa50-79b0-410d-99c6-04da7ebadbbb,2025-06-07 02:36:13.207213+00,広島駅_2,広島駅エリア ホテル3,ホテル,0101000020E61000004B04E539308F60404F6CB83A34334140,広島駅,140,125,0.8978831149856293,219,206,12,2.7733762756743596,17289.199573213013,0.9352636669963806,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:36:13.217316""}",
bd6c4721-fbb4-4055-8158-5bc888ecf065,2025-06-01 07:46:12.157368+00,原爆ドーム_1,原爆ドームエリア ビジネスホテル2,ゲストハウス,0101000020E610000090B59AE4768E60402C5474A733334140,原爆ドーム,105,94,0.8971956146994073,164,132,31,2.9685308980426783,14437.02426660738,1.1889625823723549,dummy_accommodation,"{""generated_at"": ""2025-06-07T07:46:12.157916""}",
63e1b363-167c-4835-adb5-39c2b773d359,2025-06-07 07:46:12.098702+00,宮島_4,宮島エリア 民泊5,民泊,0101000020E6100000F53CC8DB5C8A6040DFD9C97C34264140,宮島,175,156,0.8969160767169784,288,211,76,3.3217183124016385,13146.64710190646,1.054673410374366,dummy_accommodation,"{""generated_at"": ""2025-06-07T07:46:12.103803""}",
98306a86-e27e-495b-9b85-54f492e68398,2025-06-07 02:19:52.669511+00,本通り商店街_1,本通り商店街エリア ホテル2,ホテル,0101000020E6100000DC3876EA8B8E604095ADE5C6E9324140,本通り商店街,74,66,0.8964657024126539,160,131,28,2.023758872218864,23658.745610957114,1.095908807814376,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:19:52.679917""}",
d037030b-5dec-4342-bfa0-247de0131ff2,2025-06-08 02:20:04.406338+00,マツダスタジアム_1,マツダスタジアムエリア ビジネスホテル2,民泊,0101000020E6100000190E76F2A68F60400E7B88C974324140,マツダスタジアム,109,97,0.8964569679359959,160,143,16,2.8938542094754265,17514.09232078856,1.1720997124835024,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:04.412904""}",
dad68861-6e4f-4df4-afb7-6414d86ac5d2,2025-06-01 11:57:22.043852+00,宮島_3,宮島エリア 民泊4,ビジネスホテル,0101000020E61000004A999C21218A6040969BBA54F8254140,宮島,153,137,0.8958407651375285,227,139,87,2.7950961854887115,24474.850275980396,1.0375663483240083,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:57:22.047733""}",
06c6bc33-ae08-4eb5-9fdf-68c60259e62f,2025-06-08 02:20:04.406338+00,マツダスタジアム_2,マツダスタジアムエリア ゲストハウス3,ビジネスホテル,0101000020E61000009A8A8FA5A48F6040BD00A9019D314140,マツダスタジアム,158,141,0.8946112915905751,248,203,44,3.3253102933649594,10084.174175366265,0.910593620488521,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:04.413230""}",
859faef3-717f-4be9-8850-39641de7b974,2025-06-07 02:20:13.523848+00,宮島_3,宮島エリア ビジネスホテル4,民泊,0101000020E610000081F3C4BA318A6040E96F89BF8C254140,宮島,197,176,0.8942491625390714,353,221,131,1.5339326258402817,23032.096240927196,1.0560174420906079,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:13.526803""}",
d9b90afe-5352-49af-8805-14a528690dc1,2025-06-07 02:20:04.415062+00,広島駅_0,広島駅エリア ホテル1,民泊,0101000020E6100000AB569808398F6040A2B64CB4BB324140,広島駅,26,23,0.8941125673058774,41,34,6,1.586129477934511,18341.455711624258,0.9441385621159346,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:04.418238""}",
eade28fc-db20-44ae-9fa1-292da25088c1,2025-06-07 11:57:21.975663+00,広島駅_3,広島駅エリア ゲストハウス4,ゲストハウス,0101000020E6100000B5B1C09C478F6040141F1AB067334140,広島駅,154,137,0.8939684698335937,271,244,26,3.3775153688512622,15352.290436231271,1.0207280306692317,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:57:21.984303""}",
b0fb3a4d-3d0b-43de-90bb-ad2fd178fd65,2025-06-07 02:14:45.186868+00,本通り商店街_3,本通り商店街エリア 旅館4,ホテル,0101000020E6100000B4181E36C68E6040CD771829F4324140,本通り商店街,103,92,0.8938937764076632,173,150,22,2.5163542864275907,19016.78289523082,1.1996109774404768,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:14:45.192713""}",
3a07c0de-3e3f-4741-9f1e-8097ffb4f5bc,2025-06-07 06:40:30.868143+00,本通り商店街_4,本通り商店街エリア ホテル5,民泊,0101000020E6100000F74C2B2D908E6040E61B095855324140,本通り商店街,120,107,0.8932981218842659,226,185,40,2.599344574922187,24561.334684854784,1.0278948042354716,dummy_accommodation,"{""generated_at"": ""2025-06-07T06:40:30.878070""}",
3329b05f-8b0a-4e62-a791-1b556e215bf4,2025-06-08 02:20:13.513904+00,宮島_1,宮島エリア ゲストハウス2,ビジネスホテル,0101000020E6100000106802902E8A60407DDE0FE7C9254140,宮島,156,139,0.8930339840038563,329,276,52,3.1791980483872466,20547.74393683011,0.953915318240674,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:13.518031""}",
f8febe29-8d13-431b-b431-576a1867b04c,2025-06-08 02:19:52.655011+00,マツダスタジアム_3,マツダスタジアムエリア ホテル4,ホテル,0101000020E61000007C5615796C8F60409C6A265837324140,マツダスタジアム,135,120,0.8924096930068905,252,220,31,2.6244814742770526,12565.742079524513,1.1136183444153887,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:19:52.666544""}",
d3de8ad2-067b-4835-84e9-77cea99fbba6,2025-06-08 06:47:53.796441+00,マツダスタジアム_2,マツダスタジアムエリア ホテル3,ビジネスホテル,0101000020E6100000C5EF5A65948F6040C4A95C0253324140,マツダスタジアム,139,124,0.8922882319623024,264,218,45,1.852368120033755,13742.850744501535,1.1426106591639935,dummy_accommodation,"{""generated_at"": ""2025-06-10T06:47:53.810500""}",
0f4543db-3798-40de-813f-2c3a9c735611,2025-06-07 02:36:13.207213+00,本通り商店街_0,本通り商店街エリア 旅館1,ホテル,0101000020E610000041AB2821B68E6040425EFA48DB324140,本通り商店街,93,82,0.8914980841407185,154,136,17,3.3807813252473133,21800.019505195938,1.1988173347008706,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:36:13.222173""}",
158e3fec-84f8-4316-9249-282992d7bfd1,2025-06-07 06:47:53.817761+00,マツダスタジアム_3,マツダスタジアムエリア ゲストハウス4,ホテル,0101000020E61000006ADF7B59AA8F6040504F871340324140,マツダスタジアム,162,144,0.8914492733375701,264,249,14,3.2544882141666718,8230.56265325124,0.9533283606316073,dummy_accommodation,"{""generated_at"": ""2025-06-10T06:47:53.836133""}",
02f25ae9-0b91-4d8a-8af4-be0d4c6e5861,2025-06-01 11:55:28.779576+00,宮島_0,宮島エリア ビジネスホテル1,ホテル,0101000020E6100000947C5108518A60409258B7C672254140,宮島,106,94,0.8912760457010953,145,117,27,2.8414456951208606,15794.881220149506,1.1678162090183433,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:55:28.782484""}",
0b50fa5a-d315-4467-b45e-e645af087708,2025-06-07 06:40:30.868143+00,マツダスタジアム_1,マツダスタジアムエリア ゲストハウス2,旅館,0101000020E610000083D54F957B8F604065025F73B1314140,マツダスタジアム,156,138,0.8890722065326815,269,229,39,1.5244536536747841,16020.769609801911,0.9423326571703886,dummy_accommodation,"{""generated_at"": ""2025-06-07T06:40:30.874903""}",
75d1e060-d74d-4fff-8075-24a60701c755,2025-06-01 04:57:19.37391+00,宮島_4,宮島エリア 旅館5,ホテル,0101000020E61000001288FBF4508A60403E1AF91110264140,宮島,121,107,0.8884926079753225,255,155,99,2.4206923559165143,8610.247331786455,0.9855228595906964,dummy_accommodation,"{""generated_at"": ""2025-06-07T04:57:19.376533""}",
5c7f2f73-c74f-49e8-9d69-74b60f4b645d,2025-06-07 06:41:13.751365+00,原爆ドーム_0,原爆ドームエリア 民泊1,ビジネスホテル,0101000020E6100000986DAA2A648E60405ADDDB7B26334140,原爆ドーム,103,91,0.8884762995018244,216,170,45,2.85631194825212,22225.955684608674,1.0057955765550688,dummy_accommodation,"{""generated_at"": ""2025-06-07T06:41:13.751383""}",
5877309c-2dd4-4aaa-8aad-9146e5acb821,2025-06-07 11:57:04.890414+00,本通り商店街_3,本通り商店街エリア 民泊4,ゲストハウス,0101000020E6100000956FAD80C88E60405CFBDF8C19324140,本通り商店街,80,71,0.888111620449763,164,135,28,2.097140215109018,12532.65846407097,1.1638719014922339,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:57:04.901809""}",
f3ef20f6-7342-4954-95d8-b5f6cb75364b,2025-06-08 02:19:52.655011+00,宮島_3,宮島エリア ビジネスホテル4,ゲストハウス,0101000020E61000001AFE9FFA3D8A6040275BEAE51C264140,宮島,187,166,0.8878945765580276,369,268,100,2.453889857472266,18520.227193759078,1.106658114562649,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:19:52.662928""}",
c3fb4840-c773-4d8e-aba7-c41e8af7a4a3,2025-06-08 02:20:13.513904+00,原爆ドーム_1,原爆ドームエリア 旅館2,ホテル,0101000020E610000070F032C0AC8E60400CA1A7E58F324140,原爆ドーム,118,104,0.8869395123199939,217,152,64,1.6424765643026351,16910.753214620527,1.024360256709728,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:13.515923""}",
187bf4c1-9498-4291-8f67-97759da3fed5,2025-06-07 11:56:40.338994+00,マツダスタジアム_1,マツダスタジアムエリア ビジネスホテル2,ホテル,0101000020E6100000FBBD64F9A08F6040D1C5C71BC2324140,マツダスタジアム,185,164,0.8866860294462817,255,241,13,3.2329278761895384,11905.91717887118,0.9522284239042522,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:56:40.348171""}",
0e78bb46-ecb0-4469-b85d-dc88235196c8,2025-06-07 11:56:40.338994+00,広島駅_0,広島駅エリア 旅館1,ゲストハウス,0101000020E6100000E5DE13CD218F6040B3E0DAA184324140,広島駅,83,73,0.8859631130251789,169,141,27,2.081979315827909,9433.575573427763,1.0717233124658543,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:56:40.345567""}",
64719df9-d7bb-425c-ae95-4996b556ef47,2025-06-01 11:57:13.023918+00,原爆ドーム_2,原爆ドームエリア ホテル3,旅館,0101000020E6100000430B0FAE858E60400DA9504A19334140,原爆ドーム,150,132,0.8853991540726246,257,204,52,2.3338229877477894,18544.10361240551,1.1669969732676622,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:57:13.024864""}",
63a3b7c9-736c-4023-a367-714d9cb84b11,2025-06-01 07:46:00.610168+00,本通り商店街_0,本通り商店街エリア ゲストハウス1,民泊,0101000020E61000009443A474A48E6040B5A20595EB324140,本通り商店街,158,139,0.8838731318850622,332,292,39,2.6777629759697597,17204.000494167507,1.0932524718551913,dummy_accommodation,"{""generated_at"": ""2025-06-07T07:46:00.618137""}",
e0779d97-9e4a-4e6f-b84d-9b50e21175ff,2025-06-07 07:46:12.098702+00,本通り商店街_2,本通り商店街エリア 民泊3,ビジネスホテル,0101000020E610000008B84AC5AF8E604097FB52F785324140,本通り商店街,44,38,0.8837105592593993,80,73,6,3.375078070968719,10635.045421378762,0.9959990114729406,dummy_accommodation,"{""generated_at"": ""2025-06-07T07:46:12.108762""}",
c72b5c16-e9ed-4f94-a5c0-478f051880c3,2025-06-07 11:57:04.890414+00,本通り商店街_0,本通り商店街エリア ビジネスホテル1,ゲストハウス,0101000020E61000005AD5AABE8E8E60404A1DFC8B46324140,本通り商店街,63,55,0.8832253058239985,134,109,24,2.7543350403250377,11141.138970031392,1.0736626858189873,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:57:04.900309""}",
3e485b7a-2364-4ad3-aef4-46fe757cea4b,2025-06-07 07:03:13.723314+00,宮島_1,宮島エリア ビジネスホテル2,ビジネスホテル,0101000020E61000004B6DDB315C8A604024AD2B0046264140,宮島,147,129,0.8824276386224013,228,141,86,3.1580565870094732,14533.637734241813,1.0585904546774934,dummy_accommodation,"{""generated_at"": ""2025-06-07T07:03:13.728017""}",
2812a141-7ba8-477d-8898-bdec696ffcf1,2025-06-07 00:49:39.007254+00,宮島_1,宮島エリア ホテル2,ゲストハウス,0101000020E61000000BE628394E8A60409B28D5C4FC254140,宮島,66,58,0.8822170806612601,93,65,27,1.531707868277242,21306.794032181988,1.1500693173880059,dummy_accommodation,"{""generated_at"": ""2025-06-09T00:49:39.013386""}",
41fb962e-ebd6-4390-bdaf-0daac0d5d207,2025-06-08 06:47:53.796441+00,広島駅_2,広島駅エリア ホテル3,旅館,0101000020E6100000A1F1C6824E8F6040BF1F27CE66324140,広島駅,42,37,0.8816702722208314,63,54,8,2.9248498982223,18107.152616660213,1.1961729804457049,dummy_accommodation,"{""generated_at"": ""2025-06-10T06:47:53.807243""}",
cea30039-333c-4041-8403-5dd753dca066,2025-06-01 04:57:19.37391+00,本通り商店街_1,本通り商店街エリア 民泊2,ビジネスホテル,0101000020E61000001A5B9028918E6040CE77496D5D324140,本通り商店街,153,134,0.8816562405049464,261,211,49,3.3752134335470707,11079.773604340811,1.1969655065428604,dummy_accommodation,"{""generated_at"": ""2025-06-07T04:57:19.379288""}",
a213049c-23ae-4bc6-8be9-e78fc9c21fcf,2025-06-07 00:49:39.007254+00,原爆ドーム_2,原爆ドームエリア 旅館3,ゲストハウス,0101000020E6100000F21CE8A98E8E6040618E032C41324140,原爆ドーム,151,132,0.8807429981792301,216,139,76,1.993291716456335,18216.751186845002,0.9776531595629666,dummy_accommodation,"{""generated_at"": ""2025-06-09T00:49:39.009166""}",
3ac5cccf-2fad-4c4e-8110-434b6d28edf3,2025-06-07 07:03:13.723314+00,広島駅_0,広島駅エリア 旅館1,旅館,0101000020E6100000A5039F8C498F6040925CEF8BB8324140,広島駅,187,164,0.8803595170521792,268,225,42,3.2155082150090695,13519.229851470252,0.9386798485361316,dummy_accommodation,"{""generated_at"": ""2025-06-07T07:03:13.729803""}",
b4e0e710-51d1-4456-a67b-b2f6afd9c6d3,2025-06-01 11:57:22.043852+00,原爆ドーム_2,原爆ドームエリア ゲストハウス3,ゲストハウス,0101000020E610000018415460908E6040ED33845224334140,原爆ドーム,92,80,0.8802951072301617,136,117,18,3.0999648596717075,24821.45916624649,1.04739617853968,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:57:22.044885""}",
fe13bbfe-99ab-43e2-ad49-594a6573abfd,2025-06-01 07:46:57.289196+00,広島駅_1,広島駅エリア 旅館2,ビジネスホテル,0101000020E6100000F9E4BD48578F6040575F957C67334140,広島駅,37,32,0.880235585094213,63,54,8,2.8533690162486867,17251.969418631863,0.9648962205709926,dummy_accommodation,"{""generated_at"": ""2025-06-07T07:46:57.292741""}",
c2a554f8-b67e-4f1c-9481-3b836d8eed54,2025-06-08 02:14:45.171371+00,宮島_2,宮島エリア 旅館3,旅館,0101000020E61000003E4635A7618A6040E4CCC7BA4D264140,宮島,118,103,0.8801656269154673,251,194,56,2.1978192710604656,18794.06647988146,1.0813827995848526,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:14:45.180227""}",
405ca5a9-1b77-4def-b311-a7818034edee,2025-06-01 06:41:13.833497+00,広島駅_3,広島駅エリア ビジネスホテル4,ゲストハウス,0101000020E61000008F3018C7418F60405F4ED96A99324140,広島駅,85,74,0.8801248259945958,155,143,11,3.1396332457055585,20985.408612158168,1.1463788643161252,dummy_accommodation,"{""generated_at"": ""2025-06-07T06:41:13.840901""}",
a51ff5ee-43ac-4446-ad94-e808d996e28c,2025-06-07 06:40:30.868143+00,宮島_1,宮島エリア ホテル2,旅館,0101000020E610000046F551085A8A6040B787BB9E5F254140,宮島,183,160,0.8796218556671114,339,292,46,1.6267976088777003,22764.786652088856,1.1421681063919114,dummy_accommodation,"{""generated_at"": ""2025-06-07T06:40:30.871931""}",
3e1ba0b8-944a-4004-9402-8ce1781f20fa,2025-06-01 11:55:28.779576+00,宮島_1,宮島エリア ゲストハウス2,ゲストハウス,0101000020E6100000192C2C01268A6040E407AE95B7254140,宮島,82,72,0.8794618375388081,144,118,25,2.7326240311608956,11199.995625476608,0.9518460502493379,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:55:28.783133""}",
35534982-aec0-4feb-b4ce-dd2a67d37150,2025-06-07 02:20:40.853534+00,宮島_2,宮島エリア ビジネスホテル3,民泊,0101000020E6100000A9372C69428A6040F42095541F264140,宮島,119,104,0.8794607973849801,253,203,49,2.588121753406889,14476.00870006569,0.9576472542551717,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:40.856775""}",
a52d5c2b-a506-4f4f-b273-e583b1bbb69e,2025-06-07 06:47:53.817761+00,マツダスタジアム_0,マツダスタジアムエリア ビジネスホテル1,旅館,0101000020E61000009E688E318A8F60406A4ADE9B9C324140,マツダスタジアム,157,138,0.8793340175726416,319,287,31,3.1431246348903334,12164.670167216655,1.1682601205439345,dummy_accommodation,"{""generated_at"": ""2025-06-10T06:47:53.830576""}",
0a81ff6f-db95-4c25-bdd0-129cf24e8e48,2025-06-07 05:44:23.234891+00,本通り商店街_1,本通り商店街エリア 旅館2,ビジネスホテル,0101000020E610000016EB56769F8E6040B266D37E45324140,本通り商店街,175,153,0.8792789891989975,380,332,47,1.9206027709383235,19009.98661775817,1.1560464886268418,dummy_accommodation,"{""generated_at"": ""2025-06-07T05:44:23.251045""}",
11724d35-1613-4e67-9469-f9f6e580bcef,2025-06-07 05:44:23.234891+00,広島駅_1,広島駅エリア ゲストハウス2,ホテル,0101000020E6100000103852323F8F60400EB3DBD969324140,広島駅,161,141,0.8792328904215752,221,177,43,2.787566418955378,16049.609231519727,0.9678700529357794,dummy_accommodation,"{""generated_at"": ""2025-06-07T05:44:23.246461""}",
9d4ee43e-e3fe-4234-a754-a11a749385c7,2025-06-08 02:20:40.844037+00,原爆ドーム_1,原爆ドームエリア ゲストハウス2,民泊,0101000020E6100000960C67C77F8E6040A8D5A6B3EF324140,原爆ドーム,108,94,0.8786496885532269,190,150,39,1.8573533856532187,12039.42538755784,0.9074788622992664,dummy_accommodation,"{""generated_at"": ""2025-06-08T02:20:40.845653""}",
d22b47b0-748d-47c2-bc7d-b97be3a0a08b,2025-06-07 11:57:21.975663+00,本通り商店街_4,本通り商店街エリア ホテル5,ホテル,0101000020E61000001B7CC5C6998E60404C5A6AE701334140,本通り商店街,200,175,0.8784596490913071,421,362,58,3.4151552586850724,19705.4777054125,1.1653738880286206,dummy_accommodation,"{""generated_at"": ""2025-06-07T11:57:21.988886""}",
132f3498-f144-433a-b4f1-85964aa62a7a,2025-06-07 07:03:13.723314+00,原爆ドーム_1,原爆ドームエリア 民泊2,ビジネスホテル,0101000020E61000001E18A4A8978E6040C8DC861A3C324140,原爆ドーム,30,26,0.8776788061306157,58,44,13,2.7870210044633286,18641.969541996197,0.9427985265535299,dummy_accommodation,"{""generated_at"": ""2025-06-07T07:03:13.726333""}",
